 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_ERGIC53_WT_2_soma.tif:cell body:1,172.066,41.656,14.376,37.000,6.000,106.000,7167.663,41.000,138674.000,0.000
2,MAX_ERGIC53_WT_2_soma.tif:nucleus:1,32.925,58.573,7.333,56.000,38.000,83.000,1928.499,58.000,37311.000,0.000
3,MAX_ERGIC53_WT_2_soma.tif:cytoplasm:1,139.142,37.653,12.613,37.000,6.000,106.000,5239.164,37.000,101363.000,0.000
4,MAX_ERGIC53_WT_2_soma.tif:dendrite 1:1,7.391,11.822,3.912,9.012,5.754,22.951,87.378,11.013,1690.511,32.315
5,MAX_ERGIC53_WT_2_soma.tif:dendrite 1 background:1,7.391,6.912,4.982,4.983,3.640,44.116,51.086,5.455,988.379,32.315
6,MAX_ERGIC53_WT_2_soma.tif:dendrite 2:1,7.288,17.444,31.800,5.567,4.164,243.522,127.132,9.866,2459.644,32.019
7,MAX_ERGIC53_WT_2_soma.tif:dendrite 2 background:1,7.288,6.879,3.359,5.029,4.002,20.967,50.130,5.779,969.877,32.019
8,MAX_ERGIC53_WT_2_soma.tif:dendrite 3:1,7.495,12.365,4.786,8.949,5.827,43.000,92.670,11.535,1792.898,32.864
9,MAX_ERGIC53_WT_2_soma.tif:dendrite 3 background:1,7.495,7.010,3.854,4.957,3.058,30.835,52.538,5.536,1016.470,32.864
10,MAX_ERGIC53_WT_2_soma.tif:AIS:1,7.805,9.219,5.590,7.123,4.020,40.976,71.952,7.508,1392.073,34.153
11,MAX_ERGIC53_WT_2_soma.tif:AIS background:1,7.805,6.967,3.347,4.952,3.671,24.828,54.377,5.883,1052.051,34.153
