 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_ERGIC53_GFP_4_soma.tif:cell body:1,236.159,53.707,16.133,52.000,11.000,117.000,12683.353,52.000,245387.000,0.000
2,MAX_ERGIC53_GFP_4_soma.tif:nucleus:1,69.054,51.150,7.729,49.000,31.000,86.000,3532.144,50.000,68337.000,0.000
3,MAX_ERGIC53_GFP_4_soma.tif:cytoplasm:1,167.105,54.763,18.422,57.000,11.000,117.000,9151.208,55.000,177050.000,0.000
4,MAX_ERGIC53_GFP_4_soma.tif:dendrite 1:1,7.443,38.600,10.494,34.748,17.413,70.561,287.301,36.872,5558.455,32.548
5,MAX_ERGIC53_GFP_4_soma.tif:dendrite 1 background:1,7.443,12.146,7.570,8.002,0.000,45.024,90.400,9.721,1748.976,32.548
6,MAX_ERGIC53_GFP_4_soma.tif:dendrite 2:1,6.513,23.745,4.959,23.271,12.828,38.911,154.643,23.597,2991.909,28.648
7,MAX_ERGIC53_GFP_4_soma.tif:dendrite 2 background:1,6.513,10.042,4.334,5.488,4.216,23.950,65.396,8.990,1265.237,28.648
8,MAX_ERGIC53_GFP_4_soma.tif:dendrite 3:1,7.856,25.125,3.646,23.355,17.401,36.335,197.396,25.063,3819.055,34.407
9,MAX_ERGIC53_GFP_4_soma.tif:dendrite 3 background:1,7.856,8.516,3.649,4.970,4.231,22.242,66.909,7.180,1294.500,34.407
10,MAX_ERGIC53_GFP_4_soma.tif:AIS:1,9.821,19.658,6.732,15.920,8.473,42.213,193.055,18.083,3735.059,43.048
11,MAX_ERGIC53_GFP_4_soma.tif:AIS background:1,9.821,14.324,10.041,6.777,4.570,49.780,140.671,10.319,2721.592,43.048
