 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_ERGIC53_Mut2_6_soma.tif:cell body:1,132.836,100.104,39.981,94.000,12.000,230.000,13297.447,98.000,257268.000,0.000
2,MAX_ERGIC53_Mut2_6_soma.tif:nucleus:1,62.438,123.853,30.874,128.000,62.000,230.000,7733.172,121.000,149615.000,0.000
3,MAX_ERGIC53_Mut2_6_soma.tif:cytoplasm:1,70.398,79.040,35.032,62.000,12.000,202.000,5564.276,75.000,107653.000,0.000
4,MAX_ERGIC53_Mut2_6_soma.tif:dendrite 1:1,6.513,42.818,13.867,51.648,9.987,83.795,278.853,44.239,5395.022,28.509
5,MAX_ERGIC53_Mut2_6_soma.tif:dendrite 1 background:1,6.513,12.089,5.106,9.021,4.184,25.720,78.733,11.901,1523.262,28.509
6,MAX_ERGIC53_Mut2_6_soma.tif:dendrite 2:1,8.218,45.446,8.637,33.968,26.519,70.357,373.487,45.439,7225.924,36.033
7,MAX_ERGIC53_Mut2_6_soma.tif:dendrite 2 background:1,8.218,12.885,8.017,6.550,4.335,38.693,105.892,9.456,2048.712,36.033
8,MAX_ERGIC53_Mut2_6_soma.tif:dendrite 3:1,6.047,51.745,17.643,37.712,26.122,107.413,312.923,50.676,6054.175,26.573
9,MAX_ERGIC53_Mut2_6_soma.tif:dendrite 3 background:1,6.047,20.736,17.657,7.675,5.133,123.454,125.399,16.270,2426.113,26.573
10,MAX_ERGIC53_Mut2_6_soma.tif:AIS:1,6.668,19.782,8.917,16.245,9.132,59.021,131.900,18.015,2551.892,29.156
11,MAX_ERGIC53_Mut2_6_soma.tif:AIS background:1,6.668,12.710,6.338,9.987,4.171,33.081,84.747,11.268,1639.613,29.156
