 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_ERGIC53_GFP_5_soma.tif:cell body:1,143.277,39.942,18.998,47.000,5.000,94.000,5722.800,43.000,110720.000,0.000
2,MAX_ERGIC53_GFP_5_soma.tif:nucleus:1,44.244,47.492,7.896,47.000,25.000,77.000,2101.237,47.000,40653.000,0.000
3,MAX_ERGIC53_GFP_5_soma.tif:cytoplasm:1,99.033,36.569,21.391,17.000,5.000,94.000,3621.563,32.000,70067.000,0.000
4,MAX_ERGIC53_GFP_5_soma.tif:dendrite 1:1,6.978,25.243,5.847,23.969,12.740,42.529,176.140,24.755,3407.806,30.569
5,MAX_ERGIC53_GFP_5_soma.tif:dendrite 1 background:1,6.978,9.158,3.470,6.031,4.000,21.622,63.901,8.498,1236.294,30.569
6,MAX_ERGIC53_GFP_5_soma.tif:dendrite 2:1,8.322,21.936,6.747,23.427,11.723,58.174,182.545,21.036,3531.733,36.605
7,MAX_ERGIC53_GFP_5_soma.tif:dendrite 2 background:1,8.322,10.016,4.725,5.022,4.011,24.717,83.345,8.493,1612.499,36.605
8,MAX_ERGIC53_GFP_5_soma.tif:dendrite 3:1,5.582,11.210,5.176,5.030,3.343,23.431,62.575,10.034,1210.652,24.384
9,MAX_ERGIC53_GFP_5_soma.tif:dendrite 3 background:1,5.582,6.020,1.821,4.961,3.388,12.644,33.603,5.479,650.116,24.384
10,MAX_ERGIC53_GFP_5_soma.tif:AIS:1,7.753,17.078,4.049,15.013,9.010,35.279,132.408,16.833,2561.728,33.915
11,MAX_ERGIC53_GFP_5_soma.tif:AIS background:1,7.753,18.038,5.261,13.914,6.061,52.280,139.849,17.631,2705.690,33.915
