 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_ERGIC53_GFP_2_soma.tif:cell body:1,142.295,66.265,34.387,78.000,6.000,172.000,9429.182,66.000,182428.000,0.000
2,MAX_ERGIC53_GFP_2_soma.tif:nucleus:1,56.236,93.137,21.610,78.000,40.000,172.000,5237.613,89.000,101333.000,0.000
3,MAX_ERGIC53_GFP_2_soma.tif:cytoplasm:1,86.059,48.706,29.494,16.000,6.000,171.000,4191.569,44.000,81095.000,0.000
4,MAX_ERGIC53_GFP_2_soma.tif:dendrite 1:1,6.202,17.086,6.868,11.021,6.200,33.323,105.977,16.010,2050.350,27.269
5,MAX_ERGIC53_GFP_2_soma.tif:dendrite 1 background:1,6.202,9.573,4.277,5.971,4.008,25.386,59.377,8.380,1148.785,27.269
6,MAX_ERGIC53_GFP_2_soma.tif:dendrite 2:1,4.704,17.198,4.561,17.718,7.639,27.411,80.890,16.404,1564.997,20.523
7,MAX_ERGIC53_GFP_2_soma.tif:dendrite 2 background:1,4.704,9.134,2.986,10.110,4.423,17.599,42.963,9.124,831.207,20.523
8,MAX_ERGIC53_GFP_2_soma.tif:dendrite 3:1,4.548,21.899,6.133,17.164,11.390,38.022,99.608,21.115,1927.128,19.887
9,MAX_ERGIC53_GFP_2_soma.tif:dendrite 3 background:1,4.548,8.260,3.932,6.016,4.583,20.878,37.570,6.689,726.865,19.887
10,MAX_ERGIC53_GFP_2_soma.tif:AIS:1,7.288,28.029,6.812,27.222,12.972,52.840,204.275,27.658,3952.146,31.905
11,MAX_ERGIC53_GFP_2_soma.tif:AIS background:1,7.288,13.514,7.785,10.737,5.000,43.150,98.492,11.337,1905.541,31.905
