 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_ERGIC53_GFP_3_soma.tif:cell body:1,300.251,58.048,30.845,37.000,5.000,205.000,17428.956,54.000,337201.000,0.000
2,MAX_ERGIC53_GFP_3_soma.tif:nucleus:1,102.237,78.838,21.277,85.000,29.000,205.000,8060.145,81.000,155941.000,0.000
3,MAX_ERGIC53_GFP_3_soma.tif:cytoplasm:1,198.013,47.314,29.507,24.000,5.000,176.000,9368.811,39.000,181260.000,0.000
4,MAX_ERGIC53_GFP_3_soma.tif:dendrite 1:1,7.805,19.594,10.088,8.497,6.028,49.619,152.928,17.000,2958.733,34.189
5,MAX_ERGIC53_GFP_3_soma.tif:dendrite 1 background:1,7.805,6.469,2.831,4.987,3.959,22.107,50.492,5.439,976.874,34.189
6,MAX_ERGIC53_GFP_3_soma.tif:dendrite 2:1,8.012,41.156,10.329,43.970,16.257,60.459,329.718,41.236,6379.108,35.084
7,MAX_ERGIC53_GFP_3_soma.tif:dendrite 2 background:1,8.012,12.180,6.783,6.038,4.631,35.970,97.584,9.923,1887.973,35.084
8,MAX_ERGIC53_GFP_3_soma.tif:dendrite 3:1,6.409,21.584,9.966,11.092,6.241,64.000,138.336,20.177,2676.414,28.042
9,MAX_ERGIC53_GFP_3_soma.tif:dendrite 3 background:1,6.409,8.052,5.165,5.991,4.125,34.949,51.606,6.027,998.428,28.042
10,MAX_ERGIC53_GFP_3_soma.tif:AIS:1,9.304,12.744,6.131,7.813,4.523,32.137,118.563,10.988,2293.860,40.909
11,MAX_ERGIC53_GFP_3_soma.tif:AIS background:1,9.304,7.489,3.793,4.970,4.146,24.237,69.679,6.160,1348.083,40.909
