 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_ERGIC53_GFP_1_soma.tif:cell body:1,238.071,56.401,24.148,54.000,5.000,148.000,13427.544,56.000,259785.000,0.000
2,MAX_ERGIC53_GFP_1_soma.tif:nucleus:1,46.415,60.919,14.250,54.000,34.000,130.000,2827.545,58.000,54705.000,0.000
3,MAX_ERGIC53_GFP_1_soma.tif:cytoplasm:1,191.656,55.307,25.867,51.000,5.000,148.000,10599.999,55.000,205080.000,0.000
4,MAX_ERGIC53_GFP_1_soma.tif:dendrite 1:1,6.358,26.116,8.377,36.068,13.554,54.000,166.036,24.493,3212.322,27.777
5,MAX_ERGIC53_GFP_1_soma.tif:dendrite 1 background:1,6.358,8.451,4.653,4.983,3.587,24.000,53.725,6.445,1039.435,27.777
6,MAX_ERGIC53_GFP_1_soma.tif:dendrite 2:1,7.391,33.859,6.430,29.628,19.971,54.548,250.262,32.691,4841.869,32.393
7,MAX_ERGIC53_GFP_1_soma.tif:dendrite 2 background:1,7.391,10.611,6.066,5.965,4.087,33.221,78.427,7.835,1517.337,32.393
8,MAX_ERGIC53_GFP_1_soma.tif:dendrite 3:1,8.373,46.601,20.306,22.385,21.797,122.131,390.206,41.674,7549.383,36.814
9,MAX_ERGIC53_GFP_1_soma.tif:dendrite 3 background:1,8.373,16.922,11.714,5.836,4.154,70.395,141.689,13.412,2741.284,36.814
10,MAX_ERGIC53_GFP_1_soma.tif:AIS:1,8.012,21.325,6.822,14.682,8.124,44.229,170.844,20.371,3305.346,35.103
11,MAX_ERGIC53_GFP_1_soma.tif:AIS background:1,8.012,12.731,6.357,6.821,4.575,35.654,101.995,11.659,1973.314,35.103
