 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_ERGIC53_GFP_6_soma.tif:cell body:1,149.014,38.920,16.931,34.000,7.000,105.000,5799.607,38.000,112206.000,0.000
2,MAX_ERGIC53_GFP_6_soma.tif:nucleus:1,41.918,52.308,12.787,42.000,28.000,105.000,2192.672,50.000,42422.000,0.000
3,MAX_ERGIC53_GFP_6_soma.tif:cytoplasm:1,107.096,33.680,15.404,18.000,7.000,102.000,3606.935,32.000,69784.000,0.000
4,MAX_ERGIC53_GFP_6_soma.tif:dendrite 1:1,7.081,15.797,5.050,10.884,7.233,30.893,111.858,15.382,2164.145,31.104
5,MAX_ERGIC53_GFP_6_soma.tif:dendrite 1 background:1,7.081,9.241,3.720,4.997,4.048,20.809,65.440,7.895,1266.082,31.104
6,MAX_ERGIC53_GFP_6_soma.tif:dendrite 2:1,7.133,16.535,6.246,15.956,6.135,39.000,117.940,15.991,2281.807,31.207
7,MAX_ERGIC53_GFP_6_soma.tif:dendrite 2 background:1,7.133,9.258,5.890,5.001,4.000,30.968,66.037,7.407,1277.630,31.207
8,MAX_ERGIC53_GFP_6_soma.tif:dendrite 3:1,8.012,13.449,4.471,8.641,5.888,29.000,107.746,12.987,2084.577,35.109
9,MAX_ERGIC53_GFP_6_soma.tif:dendrite 3 background:1,8.012,7.958,3.640,5.976,4.000,19.104,63.753,6.355,1233.449,35.109
10,MAX_ERGIC53_GFP_6_soma.tif:AIS:1,3.618,17.750,5.406,17.067,10.012,41.424,64.220,17.187,1242.473,15.878
11,MAX_ERGIC53_GFP_6_soma.tif:AIS background:1,3.618,17.025,28.231,5.670,4.773,157.927,61.599,7.112,1191.774,15.794
