 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_ERGIC53_Mut2_2_soma.tif:cell body:1,371.165,68.897,31.756,55.000,11.000,210.000,25572.006,64.000,494746.000,0.000
2,MAX_ERGIC53_Mut2_2_soma.tif:nucleus:1,91.124,71.239,21.377,68.000,28.000,168.000,6491.595,68.000,125594.000,0.000
3,MAX_ERGIC53_Mut2_2_soma.tif:cytoplasm:1,280.041,68.134,34.434,48.000,11.000,210.000,19080.412,61.000,369152.000,0.000
4,MAX_ERGIC53_Mut2_2_soma.tif:dendrite 1:1,9.459,28.876,10.995,17.082,13.212,86.600,273.131,27.426,5284.313,41.394
5,MAX_ERGIC53_Mut2_2_soma.tif:dendrite 1 background:1,9.459,8.595,7.182,4.597,3.232,57.008,81.303,6.198,1572.975,41.394
6,MAX_ERGIC53_Mut2_2_soma.tif:dendrite 2:1,9.200,32.262,8.550,28.899,18.113,58.423,296.819,30.197,5742.602,40.351
7,MAX_ERGIC53_Mut2_2_soma.tif:dendrite 2 background:1,9.200,8.245,4.741,4.790,3.560,33.560,75.861,6.718,1467.696,40.351
8,MAX_ERGIC53_Mut2_2_soma.tif:dendrite 3:1,6.151,25.672,10.195,21.462,11.808,76.000,157.903,22.310,3054.974,26.919
9,MAX_ERGIC53_Mut2_2_soma.tif:dendrite 3 background:1,6.151,11.975,14.024,5.620,3.990,123.185,73.657,7.978,1425.050,26.919
10,MAX_ERGIC53_Mut2_2_soma.tif:AIS:1,8.839,18.582,7.220,13.657,6.261,54.197,164.239,17.670,3177.560,38.890
11,MAX_ERGIC53_Mut2_2_soma.tif:AIS background:1,8.839,9.037,5.683,4.989,4.068,35.485,79.874,7.023,1545.334,38.890
