 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_ERGIC53_WT_2_soma.tif:cell body:1,212.899,62.425,21.223,66.000,12.000,148.000,13290.160,63.000,257127.000,0.000
2,MAX_ERGIC53_WT_2_soma.tif:nucleus:1,68.485,67.098,26.453,43.000,28.000,175.000,4595.245,61.000,88905.000,0.000
3,MAX_ERGIC53_WT_2_soma.tif:cytoplasm:1,149.169,61.543,19.408,66.000,12.000,146.000,9180.360,64.000,177614.000,0.000
4,MAX_ERGIC53_WT_2_soma.tif:dendrite 1:1,8.580,25.538,5.658,24.423,13.688,43.721,219.121,25.368,4239.368,37.696
5,MAX_ERGIC53_WT_2_soma.tif:dendrite 1 background:1,8.580,12.286,6.641,5.503,4.625,45.501,105.413,11.083,2039.443,37.696
6,MAX_ERGIC53_WT_2_soma.tif:dendrite 2:1,9.459,42.976,19.558,33.350,16.401,107.746,406.502,34.304,7864.669,41.410
7,MAX_ERGIC53_WT_2_soma.tif:dendrite 2 background:1,9.459,36.919,25.248,14.307,9.151,114.748,349.205,25.498,6756.120,41.410
8,MAX_ERGIC53_WT_2_soma.tif:dendrite 3:1,6.047,26.351,7.187,30.000,11.917,43.952,159.356,25.640,3083.085,26.496
9,MAX_ERGIC53_WT_2_soma.tif:dendrite 3 background:1,6.047,11.118,6.353,5.915,4.860,40.868,67.232,9.296,1300.757,26.496
10,MAX_ERGIC53_WT_2_soma.tif:AIS:1,9.717,27.514,11.017,12.415,8.190,58.500,267.355,26.334,5172.554,42.598
11,MAX_ERGIC53_WT_2_soma.tif:AIS background:1,9.717,15.636,12.403,5.752,4.369,68.750,151.936,11.653,2939.540,42.598
