 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_ERGIC53_WT_6_soma.tif:cell body:1,342.582,52.406,18.577,38.000,8.000,253.000,17953.218,49.000,347344.000,0.000
2,MAX_ERGIC53_WT_6_soma.tif:nucleus:1,81.200,43.637,14.041,37.000,19.000,253.000,3543.360,41.000,68554.000,0.000
3,MAX_ERGIC53_WT_6_soma.tif:cytoplasm:1,261.382,55.130,18.968,44.000,8.000,149.000,14409.858,54.000,278790.000,0.000
4,MAX_ERGIC53_WT_6_soma.tif:dendrite 1:1,6.151,38.608,21.005,23.050,15.783,111.185,237.470,30.986,4594.380,26.847
5,MAX_ERGIC53_WT_6_soma.tif:dendrite 1 background:1,6.151,47.157,26.759,23.521,12.605,126.674,290.050,38.256,5611.639,26.847
6,MAX_ERGIC53_WT_6_soma.tif:dendrite 2:1,8.839,28.940,6.264,22.072,19.033,58.922,255.787,27.817,4948.749,38.834
7,MAX_ERGIC53_WT_6_soma.tif:dendrite 2 background:1,8.839,22.349,7.920,18.383,8.405,50.627,197.531,20.604,3821.673,38.834
8,MAX_ERGIC53_WT_6_soma.tif:dendrite 3:1,7.546,28.336,7.703,23.931,13.697,57.000,213.833,27.199,4137.062,33.132
9,MAX_ERGIC53_WT_6_soma.tif:dendrite 3 background:1,7.546,25.854,10.348,26.424,9.241,66.000,195.100,23.659,3774.634,33.132
10,MAX_ERGIC53_WT_6_soma.tif:AIS:1,8.063,34.925,16.418,27.015,14.556,126.466,281.610,31.736,5448.360,35.450
11,MAX_ERGIC53_WT_6_soma.tif:AIS background:1,8.063,36.342,32.940,27.803,8.985,190.771,293.036,26.553,5669.426,35.450
