 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_ERGIC53_GFP_2_soma.tif:cell body:1,234.608,80.287,39.323,40.000,9.000,171.000,18836.035,80.000,364424.000,0.000
2,MAX_ERGIC53_GFP_2_soma.tif:nucleus:1,86.473,116.664,22.797,126.000,55.000,171.000,10088.245,118.000,195179.000,0.000
3,MAX_ERGIC53_GFP_2_soma.tif:cytoplasm:1,148.135,59.053,30.368,40.000,9.000,165.000,8747.790,53.000,169245.000,0.000
4,MAX_ERGIC53_GFP_2_soma.tif:dendrite 1:1,7.856,26.325,7.016,20.122,15.881,53.978,206.823,25.173,4001.435,34.463
5,MAX_ERGIC53_GFP_2_soma.tif:dendrite 1 background:1,7.856,13.636,4.481,12.013,6.250,28.771,107.130,12.967,2072.668,34.463
6,MAX_ERGIC53_GFP_2_soma.tif:dendrite 2:1,7.856,45.968,15.129,31.714,22.364,91.746,361.142,43.905,6987.076,34.556
7,MAX_ERGIC53_GFP_2_soma.tif:dendrite 2 background:1,7.856,22.943,14.416,16.593,8.588,66.315,180.254,16.830,3487.398,34.556
8,MAX_ERGIC53_GFP_2_soma.tif:dendrite 3:1,7.805,22.758,7.124,24.878,10.490,51.644,177.624,21.990,3436.529,34.173
9,MAX_ERGIC53_GFP_2_soma.tif:dendrite 3 background:1,7.805,15.123,7.725,9.072,7.013,46.056,118.031,12.940,2283.569,34.173
10,MAX_ERGIC53_GFP_2_soma.tif:AIS:1,7.701,22.957,7.961,15.456,10.951,50.044,176.803,21.899,3420.628,33.830
11,MAX_ERGIC53_GFP_2_soma.tif:AIS background:1,7.701,14.143,7.582,8.141,6.348,43.078,108.923,11.734,2107.358,33.830
