 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_ERGIC53_GFP_1_soma.tif:cell body:1,137.901,79.036,30.125,64.000,9.000,207.000,10899.216,79.000,210869.000,0.000
2,MAX_ERGIC53_GFP_1_soma.tif:nucleus:1,115.056,84.709,34.215,65.000,26.000,255.000,9746.231,80.000,188562.000,0.000
3,MAX_ERGIC53_GFP_1_soma.tif:cytoplasm:1,63.058,71.476,35.486,33.000,9.000,178.000,4507.170,66.000,87201.000,0.000
4,MAX_ERGIC53_GFP_1_soma.tif:dendrite 1:1,7.391,34.247,9.301,47.514,17.741,60.440,253.128,33.774,4897.302,32.296
5,MAX_ERGIC53_GFP_1_soma.tif:dendrite 1 background:1,7.391,19.182,7.795,13.048,7.063,52.800,141.779,18.398,2743.024,32.296
6,MAX_ERGIC53_GFP_1_soma.tif:dendrite 2:1,3.877,35.926,14.465,36.321,18.205,75.110,139.269,30.900,2694.458,16.872
7,MAX_ERGIC53_GFP_1_soma.tif:dendrite 2 background:1,3.877,51.244,19.723,69.114,17.661,93.581,198.647,48.975,3843.264,16.872
8,MAX_ERGIC53_GFP_1_soma.tif:dendrite 3:1,3.256,15.673,5.326,10.199,4.144,30.641,51.037,15.105,987.426,14.301
9,MAX_ERGIC53_GFP_1_soma.tif:dendrite 3 background:1,3.256,10.607,4.744,6.720,4.965,28.000,34.541,8.703,668.263,14.301
10,MAX_ERGIC53_GFP_1_soma.tif:AIS:1,6.513,27.587,23.448,12.008,8.899,115.010,179.663,17.893,3475.970,28.660
11,MAX_ERGIC53_GFP_1_soma.tif:AIS background:1,6.513,26.139,35.346,17.917,5.961,232.691,170.231,17.622,3293.492,28.660
