 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_WT-ERGIC53_9_soma.tif:cell body:1,411.585,40.987,15.951,31.000,6.000,254.000,16869.753,38.000,326382.000,0.000
2,MAX_WT-ERGIC53_9_soma.tif:nucleus:1,81.924,37.374,11.835,31.000,18.000,156.000,3061.843,34.000,59238.000,0.000
3,MAX_WT-ERGIC53_9_soma.tif:cytoplasm:1,329.816,41.878,16.697,32.000,6.000,254.000,13812.148,40.000,267226.000,0.000
4,MAX_WT-ERGIC53_9_soma.tif:dendrite 1:1,5.944,35.249,7.202,32.364,23.652,64.575,209.522,34.368,4053.649,26.045
5,MAX_WT-ERGIC53_9_soma.tif:dendrite 1 background:1,5.944,30.568,9.648,32.009,11.762,68.410,181.696,29.757,3515.311,26.045
6,MAX_WT-ERGIC53_9_soma.tif:dendrite 2:1,5.789,36.544,9.060,36.385,18.802,62.293,211.552,35.753,4092.934,25.453
7,MAX_WT-ERGIC53_9_soma.tif:dendrite 2 background:1,5.789,26.678,9.429,21.475,11.073,59.054,154.440,26.000,2987.975,25.453
8,MAX_WT-ERGIC53_9_soma.tif:dendrite 3:1,8.218,31.278,7.330,27.888,15.673,53.578,257.048,31.696,4973.152,36.135
9,MAX_WT-ERGIC53_9_soma.tif:dendrite 3 background:1,8.218,27.033,11.000,17.596,5.988,60.515,222.161,26.736,4298.181,36.135
10,MAX_WT-ERGIC53_9_soma.tif:AIS:1,6.513,28.434,8.925,22.561,13.455,79.120,185.178,27.093,3582.665,28.455
11,MAX_WT-ERGIC53_9_soma.tif:AIS background:1,6.513,27.201,9.127,32.715,13.044,57.025,177.147,26.588,3427.296,28.455
