 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_Mut2-ERGIC53_4_soma.tif:cell body:1,129.735,53.775,21.109,53.000,5.000,255.000,6976.524,53.000,134976.000,0.000
2,MAX_Mut2-ERGIC53_4_soma.tif:nucleus:1,48.017,59.637,22.501,46.000,28.000,255.000,2863.623,55.000,55403.000,0.000
3,MAX_Mut2-ERGIC53_4_soma.tif:cytoplasm:1,81.717,50.331,19.446,55.000,5.000,142.000,4112.901,51.000,79573.000,0.000
4,MAX_Mut2-ERGIC53_4_soma.tif:dendrite 1:1,6.616,22.872,7.329,24.599,9.462,52.280,151.321,21.453,2927.633,28.937
5,MAX_Mut2-ERGIC53_4_soma.tif:dendrite 1 background:1,6.616,6.787,6.836,3.068,1.334,48.055,44.901,4.642,868.708,28.937
6,MAX_Mut2-ERGIC53_4_soma.tif:dendrite 2:1,6.254,30.727,8.927,23.123,13.900,61.600,192.169,30.124,3717.919,27.428
7,MAX_Mut2-ERGIC53_4_soma.tif:dendrite 2 background:1,6.254,7.317,7.246,3.025,1.007,42.342,45.762,5.208,885.360,27.428
8,MAX_Mut2-ERGIC53_4_soma.tif:dendrite 3:1,5.375,24.812,7.843,17.992,13.049,59.064,133.377,23.070,2580.464,23.559
9,MAX_Mut2-ERGIC53_4_soma.tif:dendrite 3 background:1,5.375,13.285,10.847,2.796,2.142,50.033,71.412,9.997,1381.629,23.559
10,MAX_Mut2-ERGIC53_4_soma.tif:AIS:1,8.425,15.529,9.101,11.905,2.684,58.229,130.829,13.457,2531.166,36.950
11,MAX_Mut2-ERGIC53_4_soma.tif:AIS background:1,8.425,10.496,7.741,2.495,1.732,37.261,88.431,8.104,1710.890,36.950
