 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_WT-ERGIC53_2_soma.tif:cell body:1,381.038,42.458,16.555,37.000,5.000,178.000,16178.127,40.000,313001.000,0.000
2,MAX_WT-ERGIC53_2_soma.tif:nucleus:1,91.745,42.090,14.763,37.000,16.000,178.000,3861.495,39.000,74709.000,0.000
3,MAX_WT-ERGIC53_2_soma.tif:cytoplasm:1,289.293,42.575,17.084,38.000,5.000,166.000,12316.632,40.000,238292.000,0.000
4,MAX_WT-ERGIC53_2_soma.tif:dendrite 1:1,7.288,27.349,12.299,21.407,13.307,105.470,199.318,24.128,3856.243,31.898
5,MAX_WT-ERGIC53_2_soma.tif:dendrite 1 background:1,7.288,15.954,13.587,6.729,3.288,106.933,116.268,13.615,2249.458,31.898
6,MAX_WT-ERGIC53_2_soma.tif:dendrite 2:1,5.892,47.334,12.997,37.827,23.274,84.851,278.908,43.972,5396.077,25.714
7,MAX_WT-ERGIC53_2_soma.tif:dendrite 2 background:1,5.892,44.640,17.663,25.530,7.364,80.600,263.036,39.478,5089.007,25.714
8,MAX_WT-ERGIC53_2_soma.tif:dendrite 3:1,6.099,35.737,13.919,28.084,15.000,102.000,217.962,32.193,4216.942,26.789
9,MAX_WT-ERGIC53_2_soma.tif:dendrite 3 background:1,6.099,25.228,15.934,17.842,6.891,116.826,153.869,21.000,2976.937,26.789
10,MAX_WT-ERGIC53_2_soma.tif:AIS:1,7.236,23.478,15.465,19.138,4.752,168.440,169.891,20.674,3286.908,31.793
11,MAX_WT-ERGIC53_2_soma.tif:AIS background:1,7.236,18.426,11.721,17.933,4.124,93.620,133.337,15.829,2579.689,31.793
