 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_GFP-ERGIC53_6_soma.tif:cell body:1,446.112,101.688,48.675,62.000,8.000,250.000,45364.150,100.000,877668.000,0.000
2,MAX_GFP-ERGIC53_6_soma.tif:nucleus:1,102.702,142.975,25.213,138.000,62.000,227.000,14683.903,143.000,284092.000,0.000
3,MAX_GFP-ERGIC53_6_soma.tif:cytoplasm:1,343.409,89.340,47.176,62.000,8.000,250.000,30680.247,80.000,593576.000,0.000
4,MAX_GFP-ERGIC53_6_soma.tif:dendrite 1:1,6.978,47.174,24.017,41.931,9.030,143.795,329.167,41.949,6368.447,30.706
5,MAX_GFP-ERGIC53_6_soma.tif:dendrite 1 background:1,6.978,35.833,29.570,3.386,3.009,196.433,250.031,30.863,4837.398,30.706
6,MAX_GFP-ERGIC53_6_soma.tif:dendrite 2:1,10.234,60.659,14.854,54.142,31.359,104.723,620.792,57.793,12010.578,44.881
7,MAX_GFP-ERGIC53_6_soma.tif:dendrite 2 background:1,10.234,29.080,16.297,18.761,5.979,77.897,297.608,24.573,5757.877,44.881
8,MAX_GFP-ERGIC53_6_soma.tif:dendrite 3:1,6.461,57.268,13.862,46.915,27.029,105.959,370.000,56.420,7158.458,28.390
9,MAX_GFP-ERGIC53_6_soma.tif:dendrite 3 background:1,6.461,18.596,15.083,4.931,2.315,81.106,120.147,13.869,2324.495,28.390
10,MAX_GFP-ERGIC53_6_soma.tif:AIS:1,8.012,35.944,14.560,33.444,12.565,79.798,287.967,34.013,5571.343,35.058
11,MAX_GFP-ERGIC53_6_soma.tif:AIS background:1,8.012,18.725,11.033,18.744,4.360,54.460,150.018,16.402,2902.422,35.058
