 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_GFP-ERGIC53_7_soma.tif:cell body:1,287.019,136.806,55.533,156.000,6.000,252.000,39265.739,148.000,759681.000,0.000
2,MAX_GFP-ERGIC53_7_soma.tif:nucleus:1,113.918,166.117,25.724,156.000,85.000,252.000,18923.800,167.000,366122.000,0.000
3,MAX_GFP-ERGIC53_7_soma.tif:cytoplasm:1,173.100,117.515,61.163,93.000,6.000,243.000,20341.940,113.000,393559.000,0.000
4,MAX_GFP-ERGIC53_7_soma.tif:dendrite 1:1,4.497,56.128,18.185,33.174,23.366,105.688,252.395,54.579,4883.128,19.712
5,MAX_GFP-ERGIC53_7_soma.tif:dendrite 1 background:1,4.497,32.288,16.637,12.853,11.906,108.954,145.191,30.344,2809.029,19.712
6,MAX_GFP-ERGIC53_7_soma.tif:dendrite 2:1,6.668,56.018,14.659,49.112,27.243,94.291,373.510,55.018,7226.366,29.187
7,MAX_GFP-ERGIC53_7_soma.tif:dendrite 2 background:1,6.668,32.295,15.588,18.781,7.898,69.131,215.333,28.242,4166.092,29.187
8,MAX_GFP-ERGIC53_7_soma.tif:dendrite 3:1,7.133,117.774,30.144,97.266,64.922,206.461,840.059,121.487,16252.765,31.166
9,MAX_GFP-ERGIC53_7_soma.tif:dendrite 3 background:1,7.133,53.739,17.922,38.126,18.316,137.643,383.310,52.662,7415.960,31.166
10,MAX_GFP-ERGIC53_7_soma.tif:AIS:1,8.528,39.865,14.332,29.560,16.984,94.564,339.980,38.773,6577.650,37.501
11,MAX_GFP-ERGIC53_7_soma.tif:AIS background:1,8.528,31.985,18.996,10.231,4.499,88.341,272.777,32.701,5277.454,37.501
